67.53,67.265,66.643,65.546,64.323,61.477,58.342,55.709,52.597,49.931,47.81,46.083,43.069,41.495,40.544,39.034,37.816,37.159,36.856,36.795,36.827,36.995,37.233,37.525,37.912,38.564,39.219,39.896,41.226,42.453,43.721,45.082,46.698,48.607,50.435,52.296,54.375,55.918,57.045,58.97,60.363,62.107,63.225,64.02,64.742,65.802,66.593,67.067,67.223,67.112,66.737,66.106,65.227,63.783,61.858,59.356,57.004,54.459,52.119,49.429,46.477,43.671,41.916,40.11,38.87,37.387,36.663,36.117,36.13,36.622,37.12,37.745,39.182,40.161,41.362,42.791,43.995,44.946,45.752,46.755,47.642,48.51,49.675,50.519,51.7,52.712,53.889,54.881,56.027,57.145,58.384,59.667,60.975,62.386,63.686,64.967,66.678,67.55,68.411,69.126,69.911,70.81,71.572,72.492,73.18,73.797,74.234,74.759,75.126,75.41,75.632,75.956,76.072,76.177,76.234
68.872,68.841,68.53,68.051,67.376,66.469,64.746,62.889,60.694,57.755,55.023,52.441,50.31,48.389,46.499,45.225,44.394,43.837,43.814,44.206,44.903,45.693,46.614,47.53,48.359,48.952,49.832,50.781,50.987,50.994,50.826,50.565,50.181,49.827,49.673,49.769,50.099,50.584,51.447,52.611,54.103,55.545,56.639,58.039,59.492,60.899,62.324,63.498,64.678,65.563,66.637,67.383,67.748,67.758,67.535,67.006,66.354,65.424,63.671,61.474,59.338,57.011,54.848,52.523,50.173,47.934,45.709,44.104,42.894,41.954,41.134,40.716,40.654,41.083,41.977,42.749,43.593,44.538,45.57,46.835,48.007,49.138,50.484,51.695,52.787,53.859,55.075,56.172,57.064,57.9,58.629,59.545,60.431,61.427,62.23,63.016,63.773,64.379,64.99,65.609,66.209,66.734,67.157,67.524,67.82,68.18,68.478,68.756,68.929,69.062,69.168,69.226,69.261
72.217,72.174,71.884,71.245,70.409,69.037,66.899,64.742,62.294,59.715,56.963,54.396,51.923,49.557,47.82,46.436,45.347,44.289,43.562,43.066,42.82,42.821,42.934,43.119,43.262,43.539,43.756,44.063,44.488,44.969,45.588,46.274,47.227,48.314,49.772,51.125,52.42,53.801,55.136,56.428,57.747,59.143,60.305,61.524,62.485,63.596,64.614,65.466,66.165,66.413,66.378,66.165,65.675,64.968,63.994,62.366,60.578,58.526,56.753,54.681,52.769,51,49.744,48.898,48.339,47.902,47.523,47.362,47.368,47.725,48.25,48.817,49.423,50.056,50.77,51.545,52.304,53.053,53.701,54.363,54.992,55.738,56.536,57.469,58.603,59.545,60.333,60.98,61.64,62.265,62.832,63.532,64.165,64.728,65.295,65.816,66.36,66.92,67.492,68.066,68.591,69.008,69.359,69.811,70.223,70.646,71.019,71.291,71.513,71.74,71.962,72.165
70.385,70.162,69.605,69.057,68.288,67.034,65.396,63.521,60.537,57.615,55.05,52.892,50.756,48.834,47.28,45.84,45.116,44.607,44.324,44.307,44.472,44.965,45.522,46.081,46.688,47.18,47.856,48.754,49.252,49.902,50.513,51.053,51.614,52.158,52.844,53.692,54.673,55.876,57.171,58.356,59.403,60.485,61.751,62.943,64.208,65.35,66.371,67.289,68.237,68.965,69.441,69.647,69.478,68.985,68.308,67.514,66.435,64.716,62.316,59.078,55.967,53.213,50.604,48.689,47.354,46.622,46.271,46.166,46.203,46.484,47.072,48.29,49.559,50.594,51.391,52.04,52.73,53.583,54.476,55.074,55.448,55.768,56.065,56.405,56.819,57.372,58.156,58.867,59.561,60.356,61.22,62.321,63.403,64.304,65.036,65.649,66.225,66.766,67.272,67.806,68.348,68.738,69.075,69.372,69.62,69.866,70.066,70.208,70.304,70.335
80.647,80.554,80.192,79.679,78.847,77.443,75.021,72.242,69.35,66.707,63.82,61.018,58.692,56.446,54.911,54.157,53.864,53.626,53.548,53.895,54.681,55.804,56.97,57.94,58.73,59.545,60.561,61.836,62.953,63.7,64.188,64.545,64.899,65.25,65.648,66.232,66.799,67.361,67.937,68.469,69.172,70.094,71.037,71.92,72.795,73.579,74.579,75.655,76.588,77.496,77.899,77.98,77.804,77.406,76.727,75.659,73.696,71.373,68.493,65.809,63.5,60.795,57.868,54.921,53.01,51.521,50.342,49.468,48.583,47.714,47.147,47.016,47.091,47.197,47.295,47.419,47.56,48.057,48.66,48.951,49.174,49.419,49.711,50.164,50.756,51.476,52.213,53.143,54.304,55.703,57.136,58.878,60.564,62.081,63.391,64.805,65.857,66.892,67.921,69.113,69.959,70.732,71.427,72.029,72.516,72.97,73.415,73.765,73.982,74.134,74.185
75.347,75.287,74.943,74.526,73.898,73.07,71.499,69.329,66.601,63.348,60.833,58.307,55.716,53.449,51.343,49.744,48.871,48.196,47.779,47.336,47.134,47.259,47.497,47.726,47.962,48.261,48.699,49.136,49.511,49.981,50.367,50.882,51.451,52.086,53.114,54.247,55.503,56.918,58.1,59.549,61.045,62.544,64.065,65.669,67.061,68.453,69.512,70.735,71.719,73.119,74.283,75.125,75.498,75.724,75.775,75.705,75.493,75.06,74.068,72.706,71.034,69.187,66.904,64.484,61.928,60.097,58.847,57.987,57.414,56.944,56.667,56.4,56.328,56.629,57.062,57.529,57.889,58.281,58.723,59.188,59.538,59.976,60.334,60.691,61.093,61.567,62.204,63.037,63.839,64.778,65.78,66.744,67.888,69.192,70.756,72.085,73.077,74.083,75.076,75.895,76.976,78.068,79.016,79.805,80.449,81.164,81.837,82.49,83.237,83.822,84.254,84.682,85.092,85.437
76.218,76.153,75.658,74.391,72.495,70.166,67.714,64.622,61.431,57.983,54.644,52.247,50.563,49.193,48.05,47.179,46.321,45.866,45.795,45.898,46.012,46.069,46.121,46.312,46.738,46.924,47.126,47.289,47.505,47.914,48.484,49.653,50.677,51.886,53.122,54.682,56.408,58.19,60.309,62.406,64.443,66.144,67.614,69.339,70.897,72.961,75.103,76.925,78.319,79.008,79.579,79.923,79.898,79.291,78.037,76.321,74.294,71.33,68.694,65.2,61.015,57.019,54.603,52.299,50.316,48.66,47.078,45.649,44.412,43.826,43.619,43.647,43.856,44.167,44.684,45.497,46.35,47.36,48.285,49.17,50.201,51.414,52.935,54.323,55.839,57.054,58.385,59.908,61.643,63.428,65.279,66.811,68.397,69.992,71.469,73.07,74.652,75.877,77.143,78.202,79.291,80.209,81.179,82.172,82.967,83.594,84.1,84.591,85.037,85.471,85.87
74.965,74.728,74.175,73.277,71.91,69.465,66.305,61.998,58.448,54.554,51.529,49.133,46.354,44.42,42.939,41.991,41.426,41.176,41.175,41.588,42.36,43.368,44.109,44.825,45.483,46.011,47.142,47.994,48.621,49.171,49.561,49.988,50.517,51.1,51.936,52.936,53.951,55.123,56.398,57.613,59.004,60.599,62.404,63.945,65.664,67.229,68.879,70.143,71.497,72.394,72.809,72.915,72.752,72.388,71.627,70.473,68.229,65.545,62.83,60.398,57.746,55.654,53.432,50.958,48.959,47.556,46.307,45.289,44.317,43.432,42.752,42.275,42.002,41.846,41.779,41.762,41.863,42.112,42.458,42.803,43.177,43.608,44.184,44.881,45.667,46.911,48.175,49.368,50.598,52.172,53.384,55.056,56.805,58.454,59.721,60.868,61.887,63.076,64.302,65.811,67.258,68.44,69.527,70.522,71.584,72.712,74.095,75.31,76.476,77.409,78.412,79.482,80.621
69.915,69.872,69.486,68.814,67.75,66.27,63.802,61.137,57.757,54.997,52.462,50.57,48.724,47.239,45.951,45.104,44.694,44.567,44.486,44.57,44.887,45.479,45.996,46.493,46.835,47.274,47.802,48.463,49.088,49.427,49.818,50.157,50.614,51.114,51.769,52.714,53.799,55.212,56.702,58.203,59.608,61.208,62.484,63.89,65.372,67.196,68.756,70.278,71.537,72.407,73.08,73.529,73.565,73.21,72.629,71.785,70.743,69.13,66.881,63.166,59.712,56.731,54.256,51.76,49.574,47.741,45.766,44.319,43.16,42.35,41.794,41.277,41.025,41.125,41.438,41.785,42.199,42.59,43.189,44.21,45.203,46.028,46.777,47.651,48.558,49.497,50.77,52.025,53.177,54.356,55.645,56.979,58.705,60.592,62.375,64.285,65.767,67.317,68.598,69.897,71.31,72.417,73.451,74.315,75.158,75.852,76.517,77.113,77.634,78.005,78.253,78.426,78.5
77.058,76.915,76.308,75.559,74.569,73.098,71.044,68.458,64.793,61.82,58.994,56.314,54.396,52.283,50.331,49.029,48.101,47.449,47.039,46.879,46.965,47.341,47.759,48.13,48.454,48.851,49.438,50.007,50.446,50.976,51.473,52.078,52.721,53.597,54.695,55.959,57.566,58.991,60.145,61.414,62.506,63.669,64.931,66.375,67.655,68.818,69.886,70.833,71.567,72.006,72.116,71.901,71.426,70.702,69.923,68.962,67.184,64.296,61.472,58.424,56.251,54.108,51.955,49.955,48.299,46.75,45.766,45.069,44.349,43.934,43.775,43.847,44.017,44.213,44.409,44.697,45.082,45.654,46.143,46.742,47.432,48.135,48.893,49.906,51.041,52.294,53.9,55.213,56.609,58.265,59.798,61.528,63.362,65.365,67.142,68.341,69.665,70.939,72.076,73.233,74.444,75.544,76.273,76.931,77.555,78.046,78.528,78.866,79.037,79.121
75.027,74.957,74.705,74.17,73.144,72.107,70.722,69.296,67.377,65.119,62.488,59.386,57.1,55.386,54.136,53.083,52.386,51.723,51.419,51.596,52.002,52.652,53.582,54.655,55.748,57.32,58.885,60.152,61.467,62.855,64.424,66.006,67.91,69.47,70.868,71.862,72.828,73.599,74.557,75.382,76.177,76.723,77.238,77.7,78.213,78.604,78.778,78.544,78.158,77.531,76.689,75.74,74.415,72.501,69.449,66.239,63.056,60.196,57.071,54.469,51.161,48.218,46.299,44.672,43.453,42.179,41.155,39.879,39.044,38.383,37.93,37.571,37.221,37.011,36.981,37.138,37.246,37.339,37.481,37.694,38.111,38.794,39.958,41.369,42.64,43.89,45.961,47.629,49.739,51.711,53.222,54.824,55.818,56.823,57.91,59.092,60.339,61.458,62.314,63.051,63.755,64.331,65.075,65.703,66.212,66.581,66.883,67.108,67.319,67.479,67.595
71.41,71.23,70.977,70.623,70.246,69.798,69.169,68.272,67.19,65.933,64.56,63.075,61.556,60.124,58.849,57.544,56.587,55.914,55.389,54.963,54.667,54.441,54.331,54.36,54.573,54.904,55.359,55.91,56.494,57.26,58.187,59.435,60.564,61.695,62.787,63.705,64.693,65.591,66.553,67.457,68.134,68.809,69.391,70.086,70.789,71.591,72.105,72.413,72.478,72.396,72.151,71.689,70.886,69.523,68.023,66.397,64.852,62.695,60.285,57.744,54.76,52.405,50.729,49.272,48.104,47.161,46.133,45.339,44.923,44.712,44.673,44.736,44.883,45.123,45.475,46.107,46.537,46.934,47.354,47.904,48.635,49.778,51.13,52.501,53.816,54.978,56.323,57.958,59.809,61.25,62.607,63.886,65.12,66.315,67.328,68.028,68.651,69.091,69.528,69.883,70.19,70.399,70.505
57.526,57.519,57.311,56.809,55.932,54.113,51.289,48.937,46.836,44.657,42.93,41.186,39.326,38.278,37.757,37.493,37.3,37.307,37.571,38.247,39.136,39.576,39.764,39.796,39.869,39.992,40.315,40.189,39.808,39.316,38.82,38.407,38.083,38.035,38.32,38.8,39.599,40.515,41.649,43.118,44.845,46.784,48.332,50.064,51.481,53.097,54.748,56.294,57.763,58.634,59.083,59.276,59.296,59.093,58.486,57.287,55.695,53.985,52.224,50.565,48.162,46.204,43.734,41.41,39.642,38.323,36.958,35.694,34.422,33.304,32.327,31.822,31.475,31.263,31.122,31.063,31.125,31.317,31.512,31.784,32.073,32.539,33.122,33.904,34.861,35.883,36.785,37.586,38.462,39.474,40.527,41.777,43.043,44.497,46.092,47.547,49.036,50.132,51.566,52.881,54.02,55.01,56.05,56.84,57.973,59.102,60.32,61.228,62.008,62.846,63.534,64.292,65.097
61.572,61.544,61.262,60.684,59.987,59.023,57.655,55.77,53.002,50.337,47.515,44.874,42.854,40.957,39.509,38.076,37.113,36.415,36.054,35.774,35.799,36.066,36.547,37.154,37.727,38.309,38.914,39.605,40.339,41.152,41.831,42.562,43.106,43.575,44.01,44.529,45.071,45.778,46.607,47.725,48.795,49.851,50.846,52.01,53.182,54.272,55.614,56.904,57.975,59.023,59.961,60.89,61.729,62.387,62.807,62.955,62.83,62.486,62.097,61.157,59.89,58.038,56.207,54.25,52.054,49.482,47.079,44.877,42.861,41.747,40.941,40.356,39.828,39.388,39.09,38.837,38.646,38.435,38.15,38.152,38.132,37.598,37.041,36.563,36.158,35.947,35.889,35.982,36.335,36.914,37.907,38.97,40.163,41.43,42.565,43.89,45.457,46.945,48.272,49.425,50.404,51.405,52.377,53.226,54.072,54.65,55.207,55.637,56.009,56.367,56.606,56.731,56.762
56.114,55.926,55.441,54.799,54.071,52.659,50.597,48.016,45.325,43.28,41.346,39.384,37.65,36.212,34.665,33.586,32.868,32.412,31.987,31.791,31.848,32.183,32.594,33.066,33.599,34.112,34.764,35.692,36.659,37.673,38.704,39.514,40.406,41.364,42.435,43.568,44.858,45.926,47.054,48.118,49.15,50.342,51.629,53.143,54.382,55.691,56.807,57.98,59.103,60.074,60.851,61.187,61.31,61.208,60.903,60.467,59.336,57.652,55.452,53.351,51.111,48.747,46.601,44.388,42.356,40.93,40.103,39.427,38.961,38.489,38.17,38.131,38.336,38.576,38.735,38.892,39.083,39.482,40.042,40.279,40.438,40.501,40.564,40.672,40.902,41.291,41.761,42.471,43.207,44.157,45.345,46.793,48.349,50.192,51.738,53.259,54.62,55.702,56.859,58.099,59.315,60.199,61.011,61.648,62.229,62.836,63.444,63.971,64.34,64.56,64.688,64.73
87.614,87.531,87.002,86.151,84.859,83.641,82.109,79.818,76.921,73.793,70.829,68.761,66.839,65.076,63.459,62.191,60.956,60.189,59.723,59.402,59.264,59.219,59.141,59.027,58.918,59.095,59.309,59.388,59.11,58.954,58.905,59.059,59.356,59.89,60.913,61.987,63.582,65.602,67.28,69.286,70.82,72.365,74.147,75.712,77.585,79.42,81.447,83.103,84.542,85.662,86.497,86.881,86.832,86.407,85.64,84.747,83.667,81.616,78.682,75.392,71.898,68.8,65.988,63.607,61.733,59.694,57.883,56.817,56.017,55.362,55.042,54.921,54.959,55.018,55.108,55.173,55.475,55.832,55.892,56.033,56.263,56.667,57.135,57.791,58.636,59.797,61.232,62.779,64.653,66.317,67.81,69.653,71.59,73.933,76.094,77.591,78.777,79.913,80.935,82.033,83.142,84.268,85.133,85.884,86.405,86.787,87.188,87.446,87.579
77.213,77.16,76.925,76.334,74.988,73.186,70.684,68.191,65.425,62.827,59.21,56.016,52.911,51.044,49.651,48.565,47.436,46.507,45.731,45.214,45.1,45.15,45.258,45.373,45.518,45.834,46.448,46.986,47.33,47.703,48.085,48.638,49.429,50.469,51.626,52.777,54.111,55.648,57.278,59.239,61.325,63.236,64.761,66.229,68.279,70.055,72.194,74.399,75.523,76.336,76.699,76.942,76.95,76.482,75.264,73.275,70.339,67.297,64.402,60.659,56.603,53.665,51.427,49.972,49.106,48.081,47.13,46.351,45.943,45.986,46.156,46.303,46.44,46.559,46.714,47.118,47.553,48.017,48.284,48.472,48.728,49.097,49.716,50.46,51.269,52.266,53.431,54.765,56.583,58.611,60.676,62.994,64.871,66.462,68.222,69.841,71.571,73.068,74.171,75.055,75.896,76.636,77.413,78.099,78.842,79.321,79.71,80.044,80.236,80.352,80.372
79.354,79.117,78.388,77.545,76.269,74.789,72.562,69.62,66.037,62.499,59.898,57.495,55.911,54.493,53.292,52.172,51.53,51.293,51.652,52.601,53.755,54.783,55.994,56.936,57.779,58.761,59.623,60.446,61.239,61.966,62.784,63.547,64.341,65.028,65.612,66.367,66.967,67.718,68.532,69.425,70.431,71.563,72.511,73.323,74.089,74.834,75.414,75.911,76.355,76.63,76.748,76.563,75.967,75.119,73.967,72.536,71.085,69.461,67.883,65.888,63.62,61.168,58.461,56.188,54.732,53.399,52.522,51.991,51.62,51.407,51.554,52.015,52.866,53.876,54.982,55.913,56.712,57.414,57.936,58.54,59.23,59.841,60.413,60.982,61.608,62.229,62.756,63.439,64.09,64.684,65.382,66.054,66.894,67.824,68.962,70.032,70.983,71.765,72.519,73.224,73.841,74.512,75.152,75.827,76.424,77.12,77.753,78.282,78.79,79.173,79.487,79.789
68.127,68.088,67.843,67.244,66.22,65.051,63.215,61.548,59.308,57.026,54.897,53.188,51.345,50.049,49.195,48.658,48.343,48.173,48.093,48.159,48.298,48.638,49.112,49.643,50.194,50.917,51.644,52.499,53.331,53.951,54.685,55.377,55.986,56.855,57.609,58.748,59.998,61.157,62.508,63.737,64.625,65.498,66.427,67.527,68.553,69.661,70.932,71.842,72.466,72.851,73.033,73.051,72.869,72.526,71.99,71.388,70.446,68.839,67.132,64.723,62.137,60.068,57.625,55.733,54.264,52.978,51.783,50.775,49.966,49.076,48.383,47.825,47.46,47.15,46.928,46.794,46.773,46.771,46.906,47.166,47.407,47.661,48.063,48.609,49.201,49.835,50.689,51.59,52.686,53.796,55.527,57.313,59.209,60.696,62.194,63.604,64.844,66.217,67.688,68.852,70.194,70.829,71.184
